lat,lon,Region
42.37452,-71.10423667,Cambridge
42.37283333,-71.08695833,Cambridge
42.39713333,-71.085205,Somerville
42.38601333,-71.07880333,Somerville
42.38127833,-71.081775,Somerville
42.38442667,-71.08293167,Somerville
42.37914,-71.09216,Somerville
42.39432667,-71.0848,Somerville
42.39741667,-71.08908667,Somerville
42.39020167,-71.079895,Somerville
42.38244,-71.08654,Somerville
42.38798333,-71.08366167,Somerville
42.39069,-71.09119,Somerville
42.39138333,-71.08534,Somerville
42.38738333,-71.08760833,Somerville
42.37667833,-71.09116833,Somerville
42.38483833,-71.08850667,Somerville
42.39296667,-71.09450167,Somerville
42.376895,-71.098155,Somerville
42.39493,-71.08016,Somerville
42.40311,-71.06192833,"Chelsea, MA"
42.41049,-71.05387333,"Everett, MA"
42.406693,-71.063799,"Everett, MA"
42.41083167,-71.06241333,"Everett, MA"
42.4144,-71.06361667,"Everett, MA"
42.40354333,-71.04715167,"Everett, MA"
42.40395167,-71.05774833,"Everett, MA"
42.412815,-71.04971167,"Everett, MA"
42.408944,-71.059773,"Everett, MA"
42.40813833,-71.05101333,"Everett, MA"
42.405485,-71.052155,"Everett, MA"
42.40354333,-71.04715167,"Chelsea, MA"
42.37452,-71.10423667,Cambridge
42.37433667,-71.11167833,Cambridge
42.36984333,-71.111885,Cambridge
42.36584167,-71.11328167,Cambridge
42.359305,-71.10694,Cambridge
42.36080817,-71.10236667,Cambridge
42.36452667,-71.09156333,Cambridge
42.36620833,-71.09005,Cambridge
42.36973333,-71.10368167,Cambridge
42.36926667,-71.09794833,Cambridge
42.37200167,-71.10790833,Cambridge
42.366645,-71.100105,Cambridge
42.364256,-71.104334,Cambridge
42.366977,-71.095785,Cambridge
42.36298,-71.10822667,Cambridge
42.367806,-71.10815,Cambridge
42.35547,-71.107236,Cambridge
42.37283333,-71.08695833,Cambridge
42.36103,-71.10969167,Cambridge
42.35912667,-71.10129,Cambridge
42.3624,-71.09208333,Cambridge
42.363225,-71.09879667,Cambridge
42.35965167,-71.09813167,Cambridge
42.37667833,-71.09116833,Somerville
42.37687333,-71.09816,Somerville
